id;obs_id;obs_name
76523569;4323624,4240784,4323624;hederahelix,kleeumgebung,hederahelix
76523621;4323624,4240784,4240784,4323624;hederahelix,kleeumgebung,kleeumgebung,hederahelix
76523726;4240784,2626695;kleeumgebung,brothernorbert
76523800;4240784,2435044,4323624;kleeumgebung,igor_kuzmin,hederahelix
76523833;985739,4338418,985739;brigospo,melanie_hoppmann,brigospo
76523883;4323624,2626695;hederahelix,brothernorbert
76526628;4222044;thomas_ellmauer
76527614;4222044,3331215;thomas_ellmauer,jfmantis
76530044;4197023,4240784,2814429;laramartin,kleeumgebung,drosophila
76530455;4197023,4222044,2626695;laramartin,thomas_ellmauer,brothernorbert
76531081;985739,4019348,1731739,985739;brigospo,nabu-nvp,frank007,brigospo
76531106;4197023,4240784,3881541,477431;laramartin,kleeumgebung,norbert99,carnifex
76531717;985739;brigospo
76532042;4197023,4240784,960916;laramartin,kleeumgebung,szucsich
76532518;4240784,2955858,4240784;kleeumgebung,guentherwoess,kleeumgebung
76532775;4197023,2626695;laramartin,brothernorbert
76533396;3189972,1479221;danielellehammerlarsen,mondseeirrsee
76533416;4197023,2626695,477431;laramartin,brothernorbert,carnifex
76534024;985739,2626695,477431,985739;brigospo,brothernorbert,carnifex,brigospo
76534243;3189972,2626695,3189972;danielellehammerlarsen,brothernorbert,danielellehammerlarsen
76534312;4240784,2626695;kleeumgebung,brothernorbert
76534503;985739,2626695;brigospo,brothernorbert
76534535;4197023,4222044,2626695;laramartin,thomas_ellmauer,brothernorbert
76534735;3189972;danielellehammerlarsen
76534808;4240784,4222044,2626695;kleeumgebung,thomas_ellmauer,brothernorbert
76535153;3189972,169070;danielellehammerlarsen,roby
76535249;4235899,2626695;ninano,brothernorbert
76535383;985739,2626695,477431,985739;brigospo,brothernorbert,carnifex,brigospo
76535400;4222044,4240784;thomas_ellmauer,kleeumgebung
76535918;3189972,2626695,3189972;danielellehammerlarsen,brothernorbert,danielellehammerlarsen
76536133;4197023,1731739,419371,793005;laramartin,frank007,johnascher,twan3253
76536724;3189972;danielellehammerlarsen
76536865;4240784,2626695,477431,985739,4240784;kleeumgebung,brothernorbert,carnifex,brigospo,kleeumgebung
76536973;3189972,4240784;danielellehammerlarsen,kleeumgebung
76537020;4323624,2626695;hederahelix,brothernorbert
76537167;3189972,1479221;danielellehammerlarsen,mondseeirrsee
76537867;3189972,2626695,3189972;danielellehammerlarsen,brothernorbert,danielellehammerlarsen
76537991;985739,2626695,477431;brigospo,brothernorbert,carnifex
76538526;3189972,4175203,1530852;danielellehammerlarsen,eva_brb,lupoli_roland
76538656;3189972,2626695,3189972;danielellehammerlarsen,brothernorbert,danielellehammerlarsen
76538769;3681584,3378753,1422904;linnes_nightmare,barnabywalters,bettyglatzhofer
76538788;985739,2626695,985739;brigospo,brothernorbert,brigospo
76539347;3189972,1731739,3189972;danielellehammerlarsen,frank007,danielellehammerlarsen
76539806;985739,2626695,985739;brigospo,brothernorbert,brigospo
76544070;985739,2626695,985739;brigospo,brothernorbert,brigospo
76545241;985739,477431;brigospo,carnifex
76545692;4338373,4240784;fabian_freund,kleeumgebung
76546722;4338373,1673632,477431;fabian_freund,megachile,carnifex
76547790;4338373,477431;fabian_freund,carnifex
76547959;4304167,4240784;jangraf,kleeumgebung
76548155;4272850,2477443;kafkaela,gabrielmayrhofer
76548263;4272850,2477443,477431;kafkaela,gabrielmayrhofer,carnifex
76548358;4272850;kafkaela
76548428;4272850,2626695;kafkaela,brothernorbert
76549414;4304167,2626695;jangraf,brothernorbert
76549629;4222044;thomas_ellmauer
76550188;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76550928;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76551128;4323624,2626695;hederahelix,brothernorbert
76551296;4323624,4240784,2626695,4323624;hederahelix,kleeumgebung,brothernorbert,hederahelix
76551520;4323624,2626695;hederahelix,brothernorbert
76551694;4323624,4222044,4323624;hederahelix,thomas_ellmauer,hederahelix
76551904;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76551931;4323624,2626695;hederahelix,brothernorbert
76552220;4323624,2626695;hederahelix,brothernorbert
76552899;1479221,2626695,477431;mondseeirrsee,brothernorbert,carnifex
76553385;4323624,2626695;hederahelix,brothernorbert
76553525;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76553726;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76553828;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76553888;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76554222;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76554476;4323624,4323624;hederahelix,hederahelix
76554669;4323624,2626695,2626695,726060;hederahelix,brothernorbert,brothernorbert,albach
76554994;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76555328;4323624,2626695,4323624;hederahelix,brothernorbert,hederahelix
76555540;4304167,2626695;jangraf,brothernorbert
76555697;4222044,4323624;thomas_ellmauer,hederahelix
76556110;4323624,2626695;hederahelix,brothernorbert
76556258;4323624,57863,477431;hederahelix,sdjbrown,carnifex
76556353;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76556776;4240784,4323624,2626695,4323624;kleeumgebung,hederahelix,brothernorbert,hederahelix
76556853;4323624,2626695;hederahelix,brothernorbert
76556882;4304167,1485790,2626695;jangraf,cpu,brothernorbert
76557142;4323624,2626695;hederahelix,brothernorbert
76557549;1479221,477431,4008661,477431;mondseeirrsee,carnifex,andreas_berger,carnifex
76557965;4323624,2626695,477431;hederahelix,brothernorbert,carnifex
76557981;4304167,2435044;jangraf,igor_kuzmin
76558104;4323624,2626695;hederahelix,brothernorbert
76558128;4272850,2626695,4323624;kafkaela,brothernorbert,hederahelix
76558235;4323624,2032730;hederahelix,waldgeist
76558290;4304167;jangraf
76558350;4323624,4240784;hederahelix,kleeumgebung
76558506;4272850,1479221;kafkaela,mondseeirrsee
76558520;4240784,4323624,2626695,4323624;kleeumgebung,hederahelix,brothernorbert,hederahelix
76558711;4240784,4323624,4323624;kleeumgebung,hederahelix,hederahelix
76558813;4272850;kafkaela
76558862;4240784,4323624,2626695,4323624,4240784;kleeumgebung,hederahelix,brothernorbert,hederahelix,kleeumgebung
76559368;4304167,2606942,2435044;jangraf,ma_sche,igor_kuzmin
76559658;2606942,2435044,4323624;ma_sche,igor_kuzmin,hederahelix
76559870;2606942,2626695,4323624;ma_sche,brothernorbert,hederahelix
76559978;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76560127;4235899,1485790,4235899;ninano,cpu,ninano
76560132;4272850;kafkaela
76560189;4323624,4323624,2626695,477431;hederahelix,hederahelix,brothernorbert,carnifex
76560339;4222044,4323624;thomas_ellmauer,hederahelix
76560430;4323624,4323624;hederahelix,hederahelix
76560625;4323624,2626695;hederahelix,brothernorbert
76560688;4235899;ninano
76560743;4338373,2626695;fabian_freund,brothernorbert
76560763;4240784,534826,4323624;kleeumgebung,jmgrinde,hederahelix
76560812;4304167,477431;jangraf,carnifex
76560895;4240784,4323624,2626695,4323624;kleeumgebung,hederahelix,brothernorbert,hederahelix
76560896;4272850,4008661;kafkaela,andreas_berger
76561204;4323624,2626695,4323624;hederahelix,brothernorbert,hederahelix
76561276;3194469,2106501,3194469;stadtwildnis_wien,rombrand,stadtwildnis_wien
76561445;4304167,2626695;jangraf,brothernorbert
76561446;4323624,2626695;hederahelix,brothernorbert
76561564;4304167;jangraf
76561675;3194469,1485790;stadtwildnis_wien,cpu
76561704;4323624,477431;hederahelix,carnifex
76561711;4235899,477431;ninano,carnifex
76561829;4323624;hederahelix
76561872;3194469,477431;stadtwildnis_wien,carnifex
76562270;4338373,396990;fabian_freund,kostaszontanos
76562314;4235899,477431;ninano,carnifex
76562409;3194469,2626695,477431;stadtwildnis_wien,brothernorbert,carnifex
76562626;4323624,477431;hederahelix,carnifex
76562693;3194469,2606942;stadtwildnis_wien,ma_sche
76563125;4235899,477431,4235899;ninano,carnifex,ninano
76563201;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76563254;3194469,4325062,677256;stadtwildnis_wien,wildandlifeaustria,alanhorstmann
76563467;3194469;stadtwildnis_wien
76563494;4338373,477431;fabian_freund,carnifex
76563541;4323624,477431;hederahelix,carnifex
76563657;4304167,4222044,2626695;jangraf,thomas_ellmauer,brothernorbert
76563713;3194469;stadtwildnis_wien
76563862;2814429,590232;drosophila,gabrif
76563893;4323624,3638742,2626695;hederahelix,jf920,brothernorbert
76564801;4240784;kleeumgebung
76565008;4338373,4323624;fabian_freund,hederahelix
76565104;4323624,2626695;hederahelix,brothernorbert
76565156;4235899,1479221;ninano,mondseeirrsee
76565443;4323624,2626695,4323624;hederahelix,brothernorbert,hederahelix
76565650;4323624,4323624;hederahelix,hederahelix
76565759;4240784,1032700,4240784;kleeumgebung,bjoerns,kleeumgebung
76565838;4323624,2626695;hederahelix,brothernorbert
76565968;4323624,4240784,4272850,4323624;hederahelix,kleeumgebung,kafkaela,hederahelix
76566142;4323624,2626695,4323624;hederahelix,brothernorbert,hederahelix
76566207;4304167,4222044,2626695,4304167;jangraf,thomas_ellmauer,brothernorbert,jangraf
76567117;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76567165;4235899,1959201,985739,677256;ninano,merl,brigospo,alanhorstmann
76567375;2814429,590232;drosophila,gabrif
76567823;4272850,2626695;kafkaela,brothernorbert
76568363;4272850,1471889;kafkaela,lrasran
76568603;4304167,2626695;jangraf,brothernorbert
76568677;4272850,4008661;kafkaela,andreas_berger
76568955;1479221,477431;mondseeirrsee,carnifex
76569533;4272850,4008661,4272850;kafkaela,andreas_berger,kafkaela
76570089;4304167,2176615,1485790,2465059;jangraf,johannesvolkmer,cpu,glycymeris
76570392;4338373,1922575;fabian_freund,gerrit_oehm
76570629;4272850,1471889;kafkaela,lrasran
76571030;4272850,1479221;kafkaela,mondseeirrsee
76571790;4304167,2626695,477431;jangraf,brothernorbert,carnifex
76572468;4338373,2626695,477431;fabian_freund,brothernorbert,carnifex
76572674;4304167,2435044,2626695;jangraf,igor_kuzmin,brothernorbert
76572686;4302013,1471889;miaosorio,lrasran
76573072;4304167,2626695;jangraf,brothernorbert
76573345;3009288;siwatruangroengkulrith
76573734;4304167;jangraf
76577148;4272850,985739;kafkaela,brigospo
76579766;4240784,985739,477431,985739;kleeumgebung,brigospo,carnifex,brigospo
76580517;2606942,4272850,985739;ma_sche,kafkaela,brigospo
76581090;2606942,985739;ma_sche,brigospo
76581341;4272850,2626695,985739;kafkaela,brothernorbert,brigospo
76581904;4323624,985739,985739,2626695,4323624;hederahelix,brigospo,brigospo,brothernorbert,hederahelix
76582009;4323624,985739;hederahelix,brigospo
76582093;4272850,985739;kafkaela,brigospo
76582282;4272850,985739;kafkaela,brigospo
76582407;1479221,477431,985739;mondseeirrsee,carnifex,brigospo
76582586;4272850,2626695,985739;kafkaela,brothernorbert,brigospo
76582766;4323624,985739;hederahelix,brigospo
76582933;4222044;thomas_ellmauer
76587404;985739,4272850,4272850,985739;brigospo,kafkaela,kafkaela,brigospo
76588619;4272850;kafkaela
76588683;985739,985739,3748482;brigospo,brigospo,tasty_y
76588963;985739,985739,2626695;brigospo,brigospo,brothernorbert
76589160;985739,2886668,985739;brigospo,frank375,brigospo
76589659;1479221,477431;mondseeirrsee,carnifex
76589684;985739,1471889,985739,985739,2626695;brigospo,lrasran,brigospo,brigospo,brothernorbert
76592639;4272850,4323624;kafkaela,hederahelix
76592728;4272850,2606942;kafkaela,ma_sche
76592906;4272850,2435044;kafkaela,igor_kuzmin
76593040;4272850,4323624;kafkaela,hederahelix
76593147;4272850,1471889;kafkaela,lrasran
76593262;4272850,1471889;kafkaela,lrasran
76596846;3300737;isadoraisadorable
76600605;2467347,477431;gertiseiser,carnifex
76601520;2467347,1471889;gertiseiser,lrasran
76601888;4272850;kafkaela
76601985;4240784,4264458,2626695,477431;kleeumgebung,dawae7,brothernorbert,carnifex
76602256;2467347,477431;gertiseiser,carnifex
76603472;2467347;gertiseiser
76603962;2467347,1471889;gertiseiser,lrasran
76603980;2818064,2814429;floriolusfloriolus,drosophila
76604115;2818064;floriolusfloriolus
76604699;2467347;gertiseiser
76605129;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
76605160;3681584,1471889;linnes_nightmare,lrasran
76605298;2106501,1471889,2106501;rombrand,lrasran,rombrand
76605300;2106501,1471889,2106501;rombrand,lrasran,rombrand
76605302;2106501,1471889,2626695,2106501;rombrand,lrasran,brothernorbert,rombrand
76605304;4240784,2106501,2283905,2106501;kleeumgebung,rombrand,vbe01,rombrand
76605314;2106501,2626695,2106501,3665719;rombrand,brothernorbert,rombrand,demetra2030
76605316;2106501,4240784,3194469,1479221,2106501,4240784;rombrand,kleeumgebung,stadtwildnis_wien,mondseeirrsee,rombrand,kleeumgebung
76605514;2467347;gertiseiser
76605968;2467347,1471889;gertiseiser,lrasran
76606781;2818064;floriolusfloriolus
76606931;2818064,1485790;floriolusfloriolus,cpu
76606993;2818064,960916,2818064;floriolusfloriolus,szucsich,floriolusfloriolus
76607018;2467347,1471889;gertiseiser,lrasran
76607177;2818064,477431;floriolusfloriolus,carnifex
76607299;2818064;floriolusfloriolus
76607510;2818064,3666055,155951;floriolusfloriolus,cleeb,tom-kirschey
76607918;2467347,1471889,2626695;gertiseiser,lrasran,brothernorbert
76608532;2467347;gertiseiser
76609284;2467347,2032730;gertiseiser,waldgeist
76609953;3194469,477431;stadtwildnis_wien,carnifex
76610148;2467347,2626695;gertiseiser,brothernorbert
76610527;3194469,477431;stadtwildnis_wien,carnifex
76610729;2467347,2438113,477431;gertiseiser,pastabaum,carnifex
76611875;477431,2438113,477431;carnifex,pastabaum,carnifex
76611965;477431,2626695;carnifex,brothernorbert
76612396;477431,1471889;carnifex,lrasran
76614013;3681584,2626695;linnes_nightmare,brothernorbert
76615224;1471889,2477443;lrasran,gabrielmayrhofer
76615226;1471889,2626695;lrasran,brothernorbert
76615227;1471889,2477443;lrasran,gabrielmayrhofer
76615231;1471889,2477443;lrasran,gabrielmayrhofer
76615237;1471889,2477443,3191925;lrasran,gabrielmayrhofer,radoslawpuchalka
76615240;1471889,2477443;lrasran,gabrielmayrhofer
76615243;1471889,2477443,3191925;lrasran,gabrielmayrhofer,radoslawpuchalka
76615245;1471889,2477443;lrasran,gabrielmayrhofer
76615248;1471889,2626695,1471889;lrasran,brothernorbert,lrasran
76615249;1471889,2477443;lrasran,gabrielmayrhofer
76615257;1471889,2477443;lrasran,gabrielmayrhofer
76615258;1471889,2477443;lrasran,gabrielmayrhofer
76615260;1471889,2818064;lrasran,floriolusfloriolus
76615265;1471889,2477443;lrasran,gabrielmayrhofer
76615268;1471889,477431;lrasran,carnifex
76615270;1471889,2477443;lrasran,gabrielmayrhofer
76615272;1471889;lrasran
76615957;1471889,1471889,2886668;lrasran,lrasran,frank375
76618017;477431,2106501;carnifex,rombrand
76618449;1842195,2438113,1842195;hyacinthus,pastabaum,hyacinthus
76618582;1842195,1479221,1842195,2626695;hyacinthus,mondseeirrsee,hyacinthus,brothernorbert
76618736;1842195,4354090,1842195;hyacinthus,oakhornlet,hyacinthus
76618847;477431;carnifex
76618878;1842195,2438113;hyacinthus,pastabaum
76619017;1842195,2955858,985739,1842195;hyacinthus,guentherwoess,brigospo,hyacinthus
76619142;1842195,2032730;hyacinthus,waldgeist
76619299;1842195,2032730;hyacinthus,waldgeist
76619629;1842195;hyacinthus
76619779;1842195,1479221,477431,1842195,1842195;hyacinthus,mondseeirrsee,carnifex,hyacinthus,hyacinthus
76619920;1842195,477431,1453678;hyacinthus,carnifex,melodi_96
76620044;1842195,2626695,1842195;hyacinthus,brothernorbert,hyacinthus
76620397;1842195,2626695;hyacinthus,brothernorbert
76620514;1842195,2626695,1842195;hyacinthus,brothernorbert,hyacinthus
76620731;1842195,1479221,1842195;hyacinthus,mondseeirrsee,hyacinthus
76620738;477431;carnifex
76620876;477431,899878,477431;carnifex,irmi,carnifex
76620910;1842195,2626695,477431;hyacinthus,brothernorbert,carnifex
76621147;1842195,3681584,724346;hyacinthus,linnes_nightmare,wolfgangb
76621414;1842195,2626695;hyacinthus,brothernorbert
76621479;1471889,1959201,2818064,677256;lrasran,merl,floriolusfloriolus,alanhorstmann
76621550;1842195;hyacinthus
76621706;1842195,1842195,2626695;hyacinthus,hyacinthus,brothernorbert
76621909;1842195,3450240,1842195;hyacinthus,pgmoni,hyacinthus
76622119;1842195,477431;hyacinthus,carnifex
76622406;1842195,3681584;hyacinthus,linnes_nightmare
76622433;2467347,4323624,2626695,477431,4323624,2467347;gertiseiser,hederahelix,brothernorbert,carnifex,hederahelix,gertiseiser
76622610;1842195,2106501;hyacinthus,rombrand
76622816;1842195,3681584,1485790,1842195,724346;hyacinthus,linnes_nightmare,cpu,hyacinthus,wolfgangb
76622961;1842195,3681584,1485790,1842195,724346,4819304;hyacinthus,linnes_nightmare,cpu,hyacinthus,wolfgangb,michael3326
76623151;1842195,2322362,2818064,1842195;hyacinthus,ste85,floriolusfloriolus,hyacinthus
76623343;1842195,2926001,477431;hyacinthus,tayloria,carnifex
76623499;1842195,2926001,743099;hyacinthus,tayloria,veszt
76623700;1842195,2926001,743099;hyacinthus,tayloria,veszt
76623912;1842195,2926001,743099;hyacinthus,tayloria,veszt
76624091;1842195,743099;hyacinthus,veszt
76624249;1842195,1485790;hyacinthus,cpu
76624487;1842195,2477443,1842195;hyacinthus,gabrielmayrhofer,hyacinthus
76624691;1842195;hyacinthus
76624924;1842195,1485790,3681584,1842195,724346;hyacinthus,cpu,linnes_nightmare,hyacinthus,wolfgangb
76625182;1842195,960916;hyacinthus,szucsich
76625444;1842195,3638742,2626695;hyacinthus,jf920,brothernorbert
76625669;1842195,1485790,3681584,1317088,1842195,724346;hyacinthus,cpu,linnes_nightmare,mercantour,hyacinthus,wolfgangb
76625942;1842195;hyacinthus
76626143;1842195,2626695,1842195;hyacinthus,brothernorbert,hyacinthus
76626199;4325062,1959201;wildandlifeaustria,merl
76626389;1842195,2626695,1842195;hyacinthus,brothernorbert,hyacinthus
76626624;1842195,3881541;hyacinthus,norbert99
76626751;1842195,1479221,1842195;hyacinthus,mondseeirrsee,hyacinthus
76626922;1842195,1479221,2626695;hyacinthus,mondseeirrsee,brothernorbert
76627059;2467347,2626695,1479221;gertiseiser,brothernorbert,mondseeirrsee
76627113;1842195,2926001,743099;hyacinthus,tayloria,veszt
76627302;1842195,1479221,2626695,1842195,1842195;hyacinthus,mondseeirrsee,brothernorbert,hyacinthus,hyacinthus
76627538;1842195;hyacinthus
76627812;1842195,1485790,670673;hyacinthus,cpu,lozifer
76627963;1842195,2438113,1479221;hyacinthus,pastabaum,mondseeirrsee
76628026;2467347,2626695;gertiseiser,brothernorbert
76628175;1842195,2626695;hyacinthus,brothernorbert
76628251;4325062,2818064,2883343;wildandlifeaustria,floriolusfloriolus,kupferglucke
76628433;2467347;gertiseiser
76628434;1842195,985739,2955858,2818064;hyacinthus,brigospo,guentherwoess,floriolusfloriolus
76628679;1842195,2926001,743099;hyacinthus,tayloria,veszt
76628843;1842195;hyacinthus
76629092;1842195,2626695,1842195;hyacinthus,brothernorbert,hyacinthus
76629212;2467347;gertiseiser
76629240;1842195,477431;hyacinthus,carnifex
76629493;1842195,1842195,684477;hyacinthus,hyacinthus,sobam
76629677;1842195,1842195,684477;hyacinthus,hyacinthus,sobam
76629758;2467347,1479221,2435044;gertiseiser,mondseeirrsee,igor_kuzmin
76629772;1842195,477431;hyacinthus,carnifex
76629934;1842195;hyacinthus
76630152;1842195,2032730;hyacinthus,waldgeist
76630322;1842195,3782665,477431;hyacinthus,paolosol,carnifex
76630343;2467347,2626695;gertiseiser,brothernorbert
76630447;1842195,1439513;hyacinthus,mpintar
76630687;1842195,2176615,1842195;hyacinthus,johannesvolkmer,hyacinthus
76630859;2467347,2626695;gertiseiser,brothernorbert
76630861;1842195,4319548,1842195;hyacinthus,lukas_theil,hyacinthus
76630956;1842195,1721017,1422753;hyacinthus,fuerchtegott,cloclo53
76631120;1842195,2032730;hyacinthus,waldgeist
76631205;2467347,2626695;gertiseiser,brothernorbert
76631265;1842195,2626695;hyacinthus,brothernorbert
76631499;1842195;hyacinthus
76631893;1842195,1479221,2626695,2438113;hyacinthus,mondseeirrsee,brothernorbert,pastabaum
76632158;1842195,1479221,2626695;hyacinthus,mondseeirrsee,brothernorbert
76632186;2467347,2626695;gertiseiser,brothernorbert
76632413;1842195,4325062;hyacinthus,wildandlifeaustria
76632571;477431,2626695,477431;carnifex,brothernorbert,carnifex
76632621;1842195,2438113,1842195;hyacinthus,pastabaum,hyacinthus
76632769;1842195,2626695,726060;hyacinthus,brothernorbert,albach
76632902;2467347,2626695;gertiseiser,brothernorbert
76633480;1842195,2438113;hyacinthus,pastabaum
76633520;2467347,477431;gertiseiser,carnifex
76633721;1842195,899878,477431;hyacinthus,irmi,carnifex
76633917;1842195,899878;hyacinthus,irmi
76634342;1842195,4235899,2818064,1530852,4196368;hyacinthus,ninano,floriolusfloriolus,lupoli_roland,lamprisdimitris
76634483;1842195,1842195,477431;hyacinthus,hyacinthus,carnifex
76634674;2467347,2438113,477431;gertiseiser,pastabaum,carnifex
76634730;1842195,2477443,1842195;hyacinthus,gabrielmayrhofer,hyacinthus
76635069;2467347,899878;gertiseiser,irmi
76635072;1842195,1479221,2626695,1842195,640729;hyacinthus,mondseeirrsee,brothernorbert,hyacinthus,spins
76635322;1842195,4235899;hyacinthus,ninano
76635540;1842195,1842195,2987037,2616302;hyacinthus,hyacinthus,grigorenko,christiangilli
76635722;477431,2818064;carnifex,floriolusfloriolus
76635738;1842195,1422904,57863;hyacinthus,bettyglatzhofer,sdjbrown
76635827;477431,2626695;carnifex,brothernorbert
76635842;1842195,2626695;hyacinthus,brothernorbert
76635900;477431;carnifex
76635958;2467347,2818064,2438113,793005;gertiseiser,floriolusfloriolus,pastabaum,twan3253
76636064;477431,5643;carnifex,jakob
76636120;1020162,2032730,4328859;lotteryd,waldgeist,liesiba
76636134;4240784,2626695,1842195;kleeumgebung,brothernorbert,hyacinthus
76636189;477431,2438113;carnifex,pastabaum
76636591;2467347,2626695;gertiseiser,brothernorbert
76637345;2467347,2626695;gertiseiser,brothernorbert
76637427;477431,2926001,4008661;carnifex,tayloria,andreas_berger
76637575;477431,2106501,4110729;carnifex,rombrand,picioarelungi
76637695;477431,2438113;carnifex,pastabaum
76637959;2467347;gertiseiser
76638445;477431;carnifex
76638482;2467347;gertiseiser
76638560;477431,2818064,4110729;carnifex,floriolusfloriolus,picioarelungi
76638970;2467347;gertiseiser
76639205;477431,2438113;carnifex,pastabaum
76639575;2467347;gertiseiser
76640037;2467347,2626695;gertiseiser,brothernorbert
76640583;2467347,2477443,477431;gertiseiser,gabrielmayrhofer,carnifex
76641129;2467347,2626695;gertiseiser,brothernorbert
76641265;477431;carnifex
76641434;2467347,2438113;gertiseiser,pastabaum
76641964;2467347;gertiseiser
76642491;2467347;gertiseiser
76642955;477431,2926001,477431;carnifex,tayloria,carnifex
76643008;2467347;gertiseiser
76643461;2467347,2438113;gertiseiser,pastabaum
76643711;2467347,2438113,1485790;gertiseiser,pastabaum,cpu
76644230;2467347,2626695;gertiseiser,brothernorbert
76644804;2467347;gertiseiser
76645595;477431,2926001,477431,2626695,4008661;carnifex,tayloria,carnifex,brothernorbert,andreas_berger
76647330;2467347,477431;gertiseiser,carnifex
76647963;2467347,1485790,793005;gertiseiser,cpu,twan3253
76648245;4328859,1485790,3378753;liesiba,cpu,barnabywalters
76648550;2467347,1485790,1485790,793005;gertiseiser,cpu,cpu,twan3253
76648839;477431,1032700;carnifex,bjoerns
76649117;2467347,1485790,1631021;gertiseiser,cpu,robink98
76649709;2467347,1485790,169070;gertiseiser,cpu,roby
76650268;2467347,1485790,4235899;gertiseiser,cpu,ninano
76650739;477431,5643;carnifex,jakob
76651433;2467347,1485790,793005;gertiseiser,cpu,twan3253
76652005;2467347;gertiseiser
76655424;2467347,1961044,899878;gertiseiser,valeriidarmostuk,irmi
76655705;3022719,1254991,1530852,385982;danielahlavka,hiouf,lupoli_roland,gianfrancodramis
76655707;3022719,1485790,793005;danielahlavka,cpu,twan3253
76655709;3022719,2626695;danielahlavka,brothernorbert
76655711;3022719,2626695;danielahlavka,brothernorbert
76655713;3022719,3210451,2955858,2403682;danielahlavka,wernerr,guentherwoess,thomaszuna-kratky
76655718;3022719,1485790;danielahlavka,cpu
76655719;3022719,1479221,2626695;danielahlavka,mondseeirrsee,brothernorbert
76655916;2467347;gertiseiser
76656739;2467347,63043,2818064,793005;gertiseiser,mc1991,floriolusfloriolus,twan3253
76657116;477431,1485790,1317088,724346;carnifex,cpu,mercantour,wolfgangb
76657186;477431,1479221;carnifex,mondseeirrsee
76657214;3022719,2626695,1479221;danielahlavka,brothernorbert,mondseeirrsee
76657216;3022719,684477;danielahlavka,sobam
76657220;3022719;danielahlavka
76657226;3022719,2032730;danielahlavka,waldgeist
76657231;3022719,63043,793005;danielahlavka,mc1991,twan3253
76657240;3022719,2597203;danielahlavka,miguel_guerreiro
76657242;3022719,63043,2818064,793005,2883343;danielahlavka,mc1991,floriolusfloriolus,twan3253,kupferglucke
76657247;3022719,2435044,2818064;danielahlavka,igor_kuzmin,floriolusfloriolus
76657452;477431,2626695;carnifex,brothernorbert
76657630;477431;carnifex
76657893;477431;carnifex
76658098;477431;carnifex
76658326;1485790,1731739,419371,1938167;cpu,frank007,johnascher,ikskyrskobl
76658329;1485790,2204280,3782665;cpu,htct,paolosol
76658331;1485790,3210451,2955858;cpu,wernerr,guentherwoess
76658340;1485790;cpu
76658342;1485790,2254300,2818064;cpu,konrad_k,floriolusfloriolus
76658346;1485790,2626695;cpu,brothernorbert
76658353;1485790,4343194,1106349;cpu,sabine-g,amzamz
76658355;1485790,670673,57863;cpu,lozifer,sdjbrown
76658356;1485790,4203353;cpu,sbennett123
76658360;1485790,1546239,1938167;cpu,louis_raginwulf,ikskyrskobl
76658362;1485790,1530852,385982;cpu,lupoli_roland,gianfrancodramis
76658367;1485790;cpu
76658370;1485790,3782665;cpu,paolosol
76658372;1485790,2032730,305683;cpu,waldgeist,zdanko
76658381;1485790,472068,1422904;cpu,tmcelrath,bettyglatzhofer
76658382;1485790,3067815;cpu,algissau
76658386;1485790,670673,2818064,1938167;cpu,lozifer,floriolusfloriolus,ikskyrskobl
76658390;1485790,601423;cpu,huzi0131
76658394;1485790,670673,1818525,477431;cpu,lozifer,per-hoffmann-olsen,carnifex
76658396;1485790,670673,1938167;cpu,lozifer,ikskyrskobl
76658398;1485790,3895460,1422904;cpu,hokli,bettyglatzhofer
76658406;1485790,1422753,477431;cpu,cloclo53,carnifex
76658408;1485790,3782665;cpu,paolosol
76658420;1485790;cpu
76658663;2467347;gertiseiser
76659267;1479221;mondseeirrsee
76659894;2467347,2626695;gertiseiser,brothernorbert
76660100;477431;carnifex
76660347;477431;carnifex
76660538;477431,2626695;carnifex,brothernorbert
76660703;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
76660712;477431;carnifex
76661268;1479221,477431;mondseeirrsee,carnifex
76661383;477431;carnifex
76661699;2467347,1471889,2626695;gertiseiser,lrasran,brothernorbert
76662139;2467347;gertiseiser
76662536;2467347,1471889,2626695;gertiseiser,lrasran,brothernorbert
76663099;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
76663516;2467347,1471889,477431;gertiseiser,lrasran,carnifex
76663963;477431,2626695;carnifex,brothernorbert
76664203;2467347,1471889,477431;gertiseiser,lrasran,carnifex
76665082;2467347,2626695;gertiseiser,brothernorbert
76665687;2467347,2626695;gertiseiser,brothernorbert
76666019;2467347,350459;gertiseiser,stephen54
76666815;2467347;gertiseiser
76667373;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
